"","date","time","county_name","county_outages","county_total","state_outages","state_perc"
"6159","11/2/2018","18:00","TAYLOR","0","13343","3837","0.04"
"6160","11/2/2018","18:00","UNION","0","5383","3837","0.04"
"6161","11/2/2018","18:00","VOLUSIA","0","289325","3837","0.04"
"6162","11/2/2018","18:00","WAKULLA","0","15915","3837","0.04"
"6163","11/2/2018","18:00","WALTON","0","60491","3837","0.04"
"6164","11/2/2018","18:00","WASHINGTON","329","13199","3837","0.04"
"6165","11/2/2018","21:00","ALACHUA","0","130145","3178","0.03"
"6166","11/2/2018","21:00","BAKER","0","11589","3178","0.03"
"6167","11/2/2018","21:00","BAY","0","117727","3178","0.03"
"6168","11/2/2018","21:00","BRADFORD","0","12592","3178","0.03"
"6169","11/2/2018","21:00","BREVARD","0","312898","3178","0.03"
"6170","11/2/2018","21:00","BROWARD","0","939531","3178","0.03"
"6171","11/2/2018","21:00","CALHOUN","486","6768","3178","0.03"
"6172","11/2/2018","21:00","CHARLOTTE","0","117437","3178","0.03"
"6173","11/2/2018","21:00","CITRUS","0","88238","3178","0.03"
"6174","11/2/2018","21:00","CLAY","0","94266","3178","0.03"
"6175","11/2/2018","21:00","COLLIER","0","250710","3178","0.03"
"6176","11/2/2018","21:00","COLUMBIA","0","33514","3178","0.03"
"6177","11/2/2018","21:00","DESOTO","0","17827","3178","0.03"
"6178","11/2/2018","21:00","DIXIE","0","10113","3178","0.03"
"6179","11/2/2018","21:00","DUVAL","0","449806","3178","0.03"
"6180","11/2/2018","21:00","ESCAMBIA","0","156436","3178","0.03"
"6181","11/2/2018","21:00","FLAGLER","0","59627","3178","0.03"
"6182","11/2/2018","21:00","FRANKLIN","0","10642","3178","0.03"
"6183","11/2/2018","21:00","GADSDEN","0","22425","3178","0.03"
"6184","11/2/2018","21:00","GILCHRIST","0","9109","3178","0.03"
"6185","11/2/2018","21:00","GLADES","0","7435","3178","0.03"
"6186","11/2/2018","21:00","GULF","0","11040","3178","0.03"
"6187","11/2/2018","21:00","HAMILTON","0","6807","3178","0.03"
"6188","11/2/2018","21:00","HARDEE","0","12375","3178","0.03"
"6189","11/2/2018","21:00","HENDRY","0","18586","3178","0.03"
"6190","11/2/2018","21:00","HERNANDO","0","95043","3178","0.03"
"6191","11/2/2018","21:00","HIGHLANDS","0","62344","3178","0.03"
"6192","11/2/2018","21:00","HILLSBOROUGH","0","634262","3178","0.03"
"6193","11/2/2018","21:00","HOLMES","0","10347","3178","0.03"
"6194","11/2/2018","21:00","INDIAN","0","93042","3178","0.03"
"6195","11/2/2018","21:00","JACKSON","2672","25012","3178","0.03"
"6196","11/2/2018","21:00","JEFFERSON","0","8376","3178","0.03"
"6197","11/2/2018","21:00","LAFAYETTE","0","4192","3178","0.03"
"6198","11/2/2018","21:00","LAKE","0","180116","3178","0.03"
"6199","11/2/2018","21:00","LEE","0","445581","3178","0.03"
"6200","11/2/2018","21:00","LEON","0","149600","3178","0.03"
"6201","11/2/2018","21:00","LEVY","0","25132","3178","0.03"
"6202","11/2/2018","21:00","LIBERTY","0","4004","3178","0.03"
"6203","11/2/2018","21:00","MADISON","0","11037","3178","0.03"
"6204","11/2/2018","21:00","MANATEE","0","214713","3178","0.03"
"6205","11/2/2018","21:00","MARION","0","190998","3178","0.03"
"6206","11/2/2018","21:00","MARTIN","0","94739","3178","0.03"
"6207","11/2/2018","21:00","MIAMI-DADE","0","1161492","3178","0.03"
"6208","11/2/2018","21:00","MONROE","0","62035","3178","0.03"
"6209","11/2/2018","21:00","NASSAU","0","45678","3178","0.03"
"6210","11/2/2018","21:00","OKALOOSA","0","109967","3178","0.03"
"6211","11/2/2018","21:00","OKEECHOBEE","0","22420","3178","0.03"
"6212","11/2/2018","21:00","ORANGE","0","582021","3178","0.03"
"6213","11/2/2018","21:00","OSCEOLA","0","153219","3178","0.03"
"6214","11/2/2018","21:00","PALM","0","777888","3178","0.03"
"6215","11/2/2018","21:00","PASCO","0","270524","3178","0.03"
"6216","11/2/2018","21:00","PINELLAS","0","537090","3178","0.03"
"6217","11/2/2018","21:00","POLK","0","332026","3178","0.03"
"6218","11/2/2018","21:00","PUTNAM","0","41195","3178","0.03"
"6219","11/2/2018","21:00","SANTA","0","80308","3178","0.03"
"6220","11/2/2018","21:00","SARASOTA","0","270195","3178","0.03"
"6221","11/2/2018","21:00","SEMINOLE","0","209801","3178","0.03"
"6222","11/2/2018","21:00","ST.","0","134966","3178","0.03"
"6223","11/2/2018","21:00","ST.","0","156999","3178","0.03"
"6224","11/2/2018","21:00","SUMTER","0","75106","3178","0.03"
"6225","11/2/2018","21:00","SUWANNEE","0","22612","3178","0.03"
"6226","11/2/2018","21:00","TAYLOR","0","13343","3178","0.03"
"6227","11/2/2018","21:00","UNION","0","5383","3178","0.03"
"6228","11/2/2018","21:00","VOLUSIA","0","289325","3178","0.03"
"6229","11/2/2018","21:00","WAKULLA","0","15915","3178","0.03"
"6230","11/2/2018","21:00","WALTON","0","60491","3178","0.03"
"6231","11/2/2018","21:00","WASHINGTON","20","13199","3178","0.03"
"6232","11/3/2018","0:00","ALACHUA","0","130145","3158","0.03"
"6233","11/3/2018","0:00","BAKER","0","11589","3158","0.03"
"6234","11/3/2018","0:00","BAY","0","117727","3158","0.03"
"6235","11/3/2018","0:00","BRADFORD","0","12592","3158","0.03"
"6236","11/3/2018","0:00","BREVARD","0","312898","3158","0.03"
"6237","11/3/2018","0:00","BROWARD","0","939531","3158","0.03"
"6238","11/3/2018","0:00","CALHOUN","486","6768","3158","0.03"
"6239","11/3/2018","0:00","CHARLOTTE","0","117437","3158","0.03"
"6240","11/3/2018","0:00","CITRUS","0","88238","3158","0.03"
"6241","11/3/2018","0:00","CLAY","0","94266","3158","0.03"
"6242","11/3/2018","0:00","COLLIER","0","250710","3158","0.03"
"6243","11/3/2018","0:00","COLUMBIA","0","33514","3158","0.03"
"6244","11/3/2018","0:00","DESOTO","0","17827","3158","0.03"
"6245","11/3/2018","0:00","DIXIE","0","10113","3158","0.03"
"6246","11/3/2018","0:00","DUVAL","0","449806","3158","0.03"
"6247","11/3/2018","0:00","ESCAMBIA","0","156436","3158","0.03"
"6248","11/3/2018","0:00","FLAGLER","0","59627","3158","0.03"
"6249","11/3/2018","0:00","FRANKLIN","0","10642","3158","0.03"
"6250","11/3/2018","0:00","GADSDEN","0","22425","3158","0.03"
"6251","11/3/2018","0:00","GILCHRIST","0","9109","3158","0.03"
"6252","11/3/2018","0:00","GLADES","0","7435","3158","0.03"
"6253","11/3/2018","0:00","GULF","0","11040","3158","0.03"
"6254","11/3/2018","0:00","HAMILTON","0","6807","3158","0.03"
"6255","11/3/2018","0:00","HARDEE","0","12375","3158","0.03"
"6256","11/3/2018","0:00","HENDRY","0","18586","3158","0.03"
"6257","11/3/2018","0:00","HERNANDO","0","95043","3158","0.03"
"6258","11/3/2018","0:00","HIGHLANDS","0","62344","3158","0.03"
"6259","11/3/2018","0:00","HILLSBOROUGH","0","634262","3158","0.03"
"6260","11/3/2018","0:00","HOLMES","0","10347","3158","0.03"
"6261","11/3/2018","0:00","INDIAN","0","93042","3158","0.03"
"6262","11/3/2018","0:00","JACKSON","2672","25012","3158","0.03"
"6263","11/3/2018","0:00","JEFFERSON","0","8376","3158","0.03"
"6264","11/3/2018","0:00","LAFAYETTE","0","4192","3158","0.03"
"6265","11/3/2018","0:00","LAKE","0","180116","3158","0.03"
"6266","11/3/2018","0:00","LEE","0","445581","3158","0.03"
"6267","11/3/2018","0:00","LEON","0","149600","3158","0.03"
"6268","11/3/2018","0:00","LEVY","0","25132","3158","0.03"
"6269","11/3/2018","0:00","LIBERTY","0","4004","3158","0.03"
"6270","11/3/2018","0:00","MADISON","0","11037","3158","0.03"
"6271","11/3/2018","0:00","MANATEE","0","214713","3158","0.03"
"6272","11/3/2018","0:00","MARION","0","190998","3158","0.03"
"6273","11/3/2018","0:00","MARTIN","0","94739","3158","0.03"
"6274","11/3/2018","0:00","MIAMI-DADE","0","1161492","3158","0.03"
"6275","11/3/2018","0:00","MONROE","0","62035","3158","0.03"
"6276","11/3/2018","0:00","NASSAU","0","45678","3158","0.03"
"6277","11/3/2018","0:00","OKALOOSA","0","109967","3158","0.03"
"6278","11/3/2018","0:00","OKEECHOBEE","0","22420","3158","0.03"
"6279","11/3/2018","0:00","ORANGE","0","582021","3158","0.03"
"6280","11/3/2018","0:00","OSCEOLA","0","153219","3158","0.03"
"6281","11/3/2018","0:00","PALM","0","777888","3158","0.03"
"6282","11/3/2018","0:00","PASCO","0","270524","3158","0.03"
"6283","11/3/2018","0:00","PINELLAS","0","537090","3158","0.03"
"6284","11/3/2018","0:00","POLK","0","332026","3158","0.03"
"6285","11/3/2018","0:00","PUTNAM","0","41195","3158","0.03"
"6286","11/3/2018","0:00","SANTA","0","80308","3158","0.03"
"6287","11/3/2018","0:00","SARASOTA","0","270195","3158","0.03"
"6288","11/3/2018","0:00","SEMINOLE","0","209801","3158","0.03"
"6289","11/3/2018","0:00","ST.","0","134966","3158","0.03"
"6290","11/3/2018","0:00","ST.","0","156999","3158","0.03"
"6291","11/3/2018","0:00","SUMTER","0","75106","3158","0.03"
"6292","11/3/2018","0:00","SUWANNEE","0","22612","3158","0.03"
"6293","11/3/2018","0:00","TAYLOR","0","13343","3158","0.03"
"6294","11/3/2018","0:00","UNION","0","5383","3158","0.03"
"6295","11/3/2018","0:00","VOLUSIA","0","289325","3158","0.03"
"6296","11/3/2018","0:00","WAKULLA","0","15915","3158","0.03"
"6297","11/3/2018","0:00","WALTON","0","60491","3158","0.03"
"6298","11/3/2018","0:00","WASHINGTON","0","13199","3158","0.03"
"6299","11/3/2018","3:00","ALACHUA","0","130145","2996","0.03"
"6300","11/3/2018","3:00","BAKER","0","11589","2996","0.03"
"6301","11/3/2018","3:00","BAY","0","117727","2996","0.03"
"6302","11/3/2018","3:00","BRADFORD","0","12592","2996","0.03"
"6303","11/3/2018","3:00","BREVARD","0","312898","2996","0.03"
"6304","11/3/2018","3:00","BROWARD","0","939531","2996","0.03"
"6305","11/3/2018","3:00","CALHOUN","486","6768","2996","0.03"
"6306","11/3/2018","3:00","CHARLOTTE","0","117437","2996","0.03"
"6307","11/3/2018","3:00","CITRUS","0","88238","2996","0.03"
"6308","11/3/2018","3:00","CLAY","0","94266","2996","0.03"
"6309","11/3/2018","3:00","COLLIER","0","250710","2996","0.03"
"6310","11/3/2018","3:00","COLUMBIA","0","33514","2996","0.03"
"6311","11/3/2018","3:00","DESOTO","0","17827","2996","0.03"
"6312","11/3/2018","3:00","DIXIE","0","10113","2996","0.03"
"6313","11/3/2018","3:00","DUVAL","0","449806","2996","0.03"
"6314","11/3/2018","3:00","ESCAMBIA","0","156436","2996","0.03"
"6315","11/3/2018","3:00","FLAGLER","0","59627","2996","0.03"
"6316","11/3/2018","3:00","FRANKLIN","0","10642","2996","0.03"
"6317","11/3/2018","3:00","GADSDEN","0","22425","2996","0.03"
"6318","11/3/2018","3:00","GILCHRIST","0","9109","2996","0.03"
"6319","11/3/2018","3:00","GLADES","0","7435","2996","0.03"
"6320","11/3/2018","3:00","GULF","0","11040","2996","0.03"
"6321","11/3/2018","3:00","HAMILTON","0","6807","2996","0.03"
"6322","11/3/2018","3:00","HARDEE","0","12375","2996","0.03"
"6323","11/3/2018","3:00","HENDRY","0","18586","2996","0.03"
"6324","11/3/2018","3:00","HERNANDO","0","95043","2996","0.03"
"6325","11/3/2018","3:00","HIGHLANDS","0","62344","2996","0.03"
"6326","11/3/2018","3:00","HILLSBOROUGH","0","634262","2996","0.03"
"6327","11/3/2018","3:00","HOLMES","0","10347","2996","0.03"
"6328","11/3/2018","3:00","INDIAN","0","93042","2996","0.03"
"6329","11/3/2018","3:00","JACKSON","2510","25012","2996","0.03"
"6330","11/3/2018","3:00","JEFFERSON","0","8376","2996","0.03"
"6331","11/3/2018","3:00","LAFAYETTE","0","4192","2996","0.03"
"6332","11/3/2018","3:00","LAKE","0","180116","2996","0.03"
"6333","11/3/2018","3:00","LEE","0","445581","2996","0.03"
"6334","11/3/2018","3:00","LEON","0","149600","2996","0.03"
"6335","11/3/2018","3:00","LEVY","0","25132","2996","0.03"
"6336","11/3/2018","3:00","LIBERTY","0","4004","2996","0.03"
"6337","11/3/2018","3:00","MADISON","0","11037","2996","0.03"
"6338","11/3/2018","3:00","MANATEE","0","214713","2996","0.03"
"6339","11/3/2018","3:00","MARION","0","190998","2996","0.03"
"6340","11/3/2018","3:00","MARTIN","0","94739","2996","0.03"
"6341","11/3/2018","3:00","MIAMI-DADE","0","1161492","2996","0.03"
"6342","11/3/2018","3:00","MONROE","0","62035","2996","0.03"
"6343","11/3/2018","3:00","NASSAU","0","45678","2996","0.03"
"6344","11/3/2018","3:00","OKALOOSA","0","109967","2996","0.03"
"6345","11/3/2018","3:00","OKEECHOBEE","0","22420","2996","0.03"
"6346","11/3/2018","3:00","ORANGE","0","582021","2996","0.03"
"6347","11/3/2018","3:00","OSCEOLA","0","153219","2996","0.03"
"6348","11/3/2018","3:00","PALM","0","777888","2996","0.03"
"6349","11/3/2018","3:00","PASCO","0","270524","2996","0.03"
"6350","11/3/2018","3:00","PINELLAS","0","537090","2996","0.03"
"6351","11/3/2018","3:00","POLK","0","332026","2996","0.03"
"6352","11/3/2018","3:00","PUTNAM","0","41195","2996","0.03"
"6353","11/3/2018","3:00","SANTA","0","80308","2996","0.03"
"6354","11/3/2018","3:00","SARASOTA","0","270195","2996","0.03"
"6355","11/3/2018","3:00","SEMINOLE","0","209801","2996","0.03"
"6356","11/3/2018","3:00","ST.","0","134966","2996","0.03"
"6357","11/3/2018","3:00","ST.","0","156999","2996","0.03"
"6358","11/3/2018","3:00","SUMTER","0","75106","2996","0.03"
"6359","11/3/2018","3:00","SUWANNEE","0","22612","2996","0.03"
"6360","11/3/2018","3:00","TAYLOR","0","13343","2996","0.03"
"6361","11/3/2018","3:00","UNION","0","5383","2996","0.03"
"6362","11/3/2018","3:00","VOLUSIA","0","289325","2996","0.03"
"6363","11/3/2018","3:00","WAKULLA","0","15915","2996","0.03"
"6364","11/3/2018","3:00","WALTON","0","60491","2996","0.03"
"6365","11/3/2018","3:00","WASHINGTON","0","13199","2996","0.03"
"6366","11/3/2018","6:00","ALACHUA","0","130145","2996","0.03"
"6367","11/3/2018","6:00","BAKER","0","11589","2996","0.03"
"6368","11/3/2018","6:00","BAY","0","117727","2996","0.03"
"6369","11/3/2018","6:00","BRADFORD","0","12592","2996","0.03"
"6370","11/3/2018","6:00","BREVARD","0","312898","2996","0.03"
"6371","11/3/2018","6:00","BROWARD","0","939531","2996","0.03"
"6372","11/3/2018","6:00","CALHOUN","486","6768","2996","0.03"
"6373","11/3/2018","6:00","CHARLOTTE","0","117437","2996","0.03"
"6374","11/3/2018","6:00","CITRUS","0","88238","2996","0.03"
"6375","11/3/2018","6:00","CLAY","0","94266","2996","0.03"
"6376","11/3/2018","6:00","COLLIER","0","250710","2996","0.03"
"6377","11/3/2018","6:00","COLUMBIA","0","33514","2996","0.03"
"6378","11/3/2018","6:00","DESOTO","0","17827","2996","0.03"
"6379","11/3/2018","6:00","DIXIE","0","10113","2996","0.03"
"6380","11/3/2018","6:00","DUVAL","0","449806","2996","0.03"
"6381","11/3/2018","6:00","ESCAMBIA","0","156436","2996","0.03"
"6382","11/3/2018","6:00","FLAGLER","0","59627","2996","0.03"
"6383","11/3/2018","6:00","FRANKLIN","0","10642","2996","0.03"
"6384","11/3/2018","6:00","GADSDEN","0","22425","2996","0.03"
"6385","11/3/2018","6:00","GILCHRIST","0","9109","2996","0.03"
"6386","11/3/2018","6:00","GLADES","0","7435","2996","0.03"
"6387","11/3/2018","6:00","GULF","0","11040","2996","0.03"
"6388","11/3/2018","6:00","HAMILTON","0","6807","2996","0.03"
"6389","11/3/2018","6:00","HARDEE","0","12375","2996","0.03"
"6390","11/3/2018","6:00","HENDRY","0","18586","2996","0.03"
"6391","11/3/2018","6:00","HERNANDO","0","95043","2996","0.03"
"6392","11/3/2018","6:00","HIGHLANDS","0","62344","2996","0.03"
"6393","11/3/2018","6:00","HILLSBOROUGH","0","634262","2996","0.03"
"6394","11/3/2018","6:00","HOLMES","0","10347","2996","0.03"
"6395","11/3/2018","6:00","INDIAN","0","93042","2996","0.03"
"6396","11/3/2018","6:00","JACKSON","2510","25012","2996","0.03"
"6397","11/3/2018","6:00","JEFFERSON","0","8376","2996","0.03"
"6398","11/3/2018","6:00","LAFAYETTE","0","4192","2996","0.03"
"6399","11/3/2018","6:00","LAKE","0","180116","2996","0.03"
"6400","11/3/2018","6:00","LEE","0","445581","2996","0.03"
"6401","11/3/2018","6:00","LEON","0","149600","2996","0.03"
"6402","11/3/2018","6:00","LEVY","0","25132","2996","0.03"
"6403","11/3/2018","6:00","LIBERTY","0","4004","2996","0.03"
"6404","11/3/2018","6:00","MADISON","0","11037","2996","0.03"
"6405","11/3/2018","6:00","MANATEE","0","214713","2996","0.03"
"6406","11/3/2018","6:00","MARION","0","190998","2996","0.03"
"6407","11/3/2018","6:00","MARTIN","0","94739","2996","0.03"
"6408","11/3/2018","6:00","MIAMI-DADE","0","1161492","2996","0.03"
"6409","11/3/2018","6:00","MONROE","0","62035","2996","0.03"
"6410","11/3/2018","6:00","NASSAU","0","45678","2996","0.03"
"6411","11/3/2018","6:00","OKALOOSA","0","109967","2996","0.03"
"6412","11/3/2018","6:00","OKEECHOBEE","0","22420","2996","0.03"
"6413","11/3/2018","6:00","ORANGE","0","582021","2996","0.03"
"6414","11/3/2018","6:00","OSCEOLA","0","153219","2996","0.03"
"6415","11/3/2018","6:00","PALM","0","777888","2996","0.03"
"6416","11/3/2018","6:00","PASCO","0","270524","2996","0.03"
"6417","11/3/2018","6:00","PINELLAS","0","537090","2996","0.03"
"6418","11/3/2018","6:00","POLK","0","332026","2996","0.03"
"6419","11/3/2018","6:00","PUTNAM","0","41195","2996","0.03"
"6420","11/3/2018","6:00","SANTA","0","80308","2996","0.03"
"6421","11/3/2018","6:00","SARASOTA","0","270195","2996","0.03"
"6422","11/3/2018","6:00","SEMINOLE","0","209801","2996","0.03"
"6423","11/3/2018","6:00","ST.","0","134966","2996","0.03"
"6424","11/3/2018","6:00","ST.","0","156999","2996","0.03"
"6425","11/3/2018","6:00","SUMTER","0","75106","2996","0.03"
"6426","11/3/2018","6:00","SUWANNEE","0","22612","2996","0.03"
"6427","11/3/2018","6:00","TAYLOR","0","13343","2996","0.03"
"6428","11/3/2018","6:00","UNION","0","5383","2996","0.03"
"6429","11/3/2018","6:00","VOLUSIA","0","289325","2996","0.03"
"6430","11/3/2018","6:00","WAKULLA","0","15915","2996","0.03"
"6431","11/3/2018","6:00","WALTON","0","60491","2996","0.03"
"6432","11/3/2018","6:00","WASHINGTON","0","13199","2996","0.03"
"6433","11/3/2018","9:00","ALACHUA","0","130145","2996","0.03"
"6434","11/3/2018","9:00","BAKER","0","11589","2996","0.03"
"6435","11/3/2018","9:00","BAY","0","117727","2996","0.03"
"6436","11/3/2018","9:00","BRADFORD","0","12592","2996","0.03"
"6437","11/3/2018","9:00","BREVARD","0","312898","2996","0.03"
"6438","11/3/2018","9:00","BROWARD","0","939531","2996","0.03"
"6439","11/3/2018","9:00","CALHOUN","486","6768","2996","0.03"
"6440","11/3/2018","9:00","CHARLOTTE","0","117437","2996","0.03"
"6441","11/3/2018","9:00","CITRUS","0","88238","2996","0.03"
"6442","11/3/2018","9:00","CLAY","0","94266","2996","0.03"
"6443","11/3/2018","9:00","COLLIER","0","250710","2996","0.03"
"6444","11/3/2018","9:00","COLUMBIA","0","33514","2996","0.03"
"6445","11/3/2018","9:00","DESOTO","0","17827","2996","0.03"
"6446","11/3/2018","9:00","DIXIE","0","10113","2996","0.03"
"6447","11/3/2018","9:00","DUVAL","0","449806","2996","0.03"
"6448","11/3/2018","9:00","ESCAMBIA","0","156436","2996","0.03"
"6449","11/3/2018","9:00","FLAGLER","0","59627","2996","0.03"
"6450","11/3/2018","9:00","FRANKLIN","0","10642","2996","0.03"
"6451","11/3/2018","9:00","GADSDEN","0","22425","2996","0.03"
"6452","11/3/2018","9:00","GILCHRIST","0","9109","2996","0.03"
"6453","11/3/2018","9:00","GLADES","0","7435","2996","0.03"
"6454","11/3/2018","9:00","GULF","0","11040","2996","0.03"
"6455","11/3/2018","9:00","HAMILTON","0","6807","2996","0.03"
"6456","11/3/2018","9:00","HARDEE","0","12375","2996","0.03"
"6457","11/3/2018","9:00","HENDRY","0","18586","2996","0.03"
"6458","11/3/2018","9:00","HERNANDO","0","95043","2996","0.03"
"6459","11/3/2018","9:00","HIGHLANDS","0","62344","2996","0.03"
"6460","11/3/2018","9:00","HILLSBOROUGH","0","634262","2996","0.03"
"6461","11/3/2018","9:00","HOLMES","0","10347","2996","0.03"
"6462","11/3/2018","9:00","INDIAN","0","93042","2996","0.03"
"6463","11/3/2018","9:00","JACKSON","2510","25012","2996","0.03"
"6464","11/3/2018","9:00","JEFFERSON","0","8376","2996","0.03"
"6465","11/3/2018","9:00","LAFAYETTE","0","4192","2996","0.03"
"6466","11/3/2018","9:00","LAKE","0","180116","2996","0.03"
"6467","11/3/2018","9:00","LEE","0","445581","2996","0.03"
"6468","11/3/2018","9:00","LEON","0","149600","2996","0.03"
"6469","11/3/2018","9:00","LEVY","0","25132","2996","0.03"
"6470","11/3/2018","9:00","LIBERTY","0","4004","2996","0.03"
"6471","11/3/2018","9:00","MADISON","0","11037","2996","0.03"
"6472","11/3/2018","9:00","MANATEE","0","214713","2996","0.03"
"6473","11/3/2018","9:00","MARION","0","190998","2996","0.03"
"6474","11/3/2018","9:00","MARTIN","0","94739","2996","0.03"
"6475","11/3/2018","9:00","MIAMI-DADE","0","1161492","2996","0.03"
"6476","11/3/2018","9:00","MONROE","0","62035","2996","0.03"
